r,t,f,y,ProductionByTechnologyAnnual
REGION,TZABIOCHP01N,TZAEL1,2016.0,0.0004
REGION,TZABIOCHP01N,TZAEL1,2017.0,0.0004
REGION,TZABIOCHP01N,TZAEL1,2018.0,0.0004
REGION,TZABIOCHP01N,TZAEL1,2019.0,0.0002
REGION,TZABIOCHP01N,TZAEL1,2020.0,0.0002
REGION,TZABIOCHP01N,TZAEL1,2021.0,31.5522
REGION,TZABIOCHP01N,TZAEL1,2022.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2023.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2024.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2025.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2026.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2027.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2028.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2029.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2030.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2031.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2032.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2033.0,54.9876
REGION,TZABIOCHP01N,TZAEL1,2034.0,58.5779
REGION,TZABIOCHP01N,TZAEL1,2035.0,62.3302
REGION,TZABIOCHP01N,TZAEL1,2036.0,68.4692
REGION,TZABIOCHP01N,TZAEL1,2037.0,71.6977
REGION,TZABIOCHP01N,TZAEL1,2038.0,72.8464
REGION,TZABIOCHP01N,TZAEL1,2039.0,72.8464
REGION,TZABIOCHP01N,TZAEL1,2040.0,75.1825
REGION,TZABIOCHP01O,TZAEL1,2015.0,0.7707
REGION,TZABIOCHP01O,TZAEL1,2016.0,0.7707
REGION,TZABIOCHP01O,TZAEL1,2017.0,0.7707
REGION,TZABIOCHP01O,TZAEL1,2018.0,0.7707
REGION,TZABIOCHP01O,TZAEL1,2019.0,0.3108
REGION,TZABIOCHP01O,TZAEL1,2020.0,0.3108
REGION,TZABIOCHP01O,TZAEL1,2021.0,0.7322
REGION,TZABIOCHP01O,TZAEL1,2022.0,0.6936
REGION,TZABIOCHP01O,TZAEL1,2023.0,0.6551
REGION,TZABIOCHP01O,TZAEL1,2024.0,0.6166
REGION,TZABIOCHP01O,TZAEL1,2025.0,0.3854
REGION,TZABIOCHP01O,TZAEL1,2026.0,0.3468
REGION,TZABIOCHP01O,TZAEL1,2027.0,0.3083
REGION,TZABIOCHP01O,TZAEL1,2028.0,0.2698
REGION,TZABIOCHP01O,TZAEL1,2029.0,0.2312
REGION,TZABIOCHP01O,TZAEL1,2030.0,0.1927
REGION,TZABIOCHP01O,TZAEL1,2031.0,0.1541
REGION,TZABIOCHP01O,TZAEL1,2032.0,0.1156
REGION,TZABIOCHP01O,TZAEL1,2033.0,0.0771
REGION,TZABIOCHP01O,TZAEL1,2034.0,0.0385
REGION,TZABIOCHP01O,TZAEL1,2040.0,0.0
REGION,TZABIODIP00X,TZAFW3,2015.0,589.3944
REGION,TZABIODIP00X,TZAFW3,2016.0,598.6398
REGION,TZABIODIP00X,TZAFW3,2017.0,608.2355
REGION,TZABIODIP00X,TZAFW3,2018.0,626.6393
REGION,TZABIODIP00X,TZAFW3,2019.0,661.5523
REGION,TZABIODIP00X,TZAFW3,2020.0,677.5553
REGION,TZABIODIP00X,TZAFW3,2021.0,677.5553
REGION,TZABIODIP00X,TZAFW3,2022.0,693.8868
REGION,TZABIODIP00X,TZAFW3,2023.0,710.5503
REGION,TZABIODIP00X,TZAFW3,2024.0,727.5619
REGION,TZABIODIP00X,TZAFW3,2025.0,744.9455
REGION,TZABIODIP00X,TZAFW3,2026.0,762.7192
REGION,TZABIODIP00X,TZAFW3,2027.0,780.8842
REGION,TZABIODIP00X,TZAFW3,2028.0,799.4342
REGION,TZABIODIP00X,TZAFW3,2029.0,818.3709
REGION,TZABIODIP00X,TZAFW3,2030.0,837.6949
REGION,TZABIODIP00X,TZAFW3,2031.0,857.405
REGION,TZABIODIP00X,TZAFW3,2032.0,877.5011
REGION,TZABIODIP00X,TZAFW3,2033.0,897.9787
REGION,TZABIODIP00X,TZAFW3,2034.0,918.8261
REGION,TZABIODIP00X,TZAFW3,2035.0,940.0283
REGION,TZABIODIP00X,TZAFW3,2036.0,961.5729
REGION,TZABIODIP00X,TZAFW3,2037.0,983.4534
REGION,TZABIODIP00X,TZAFW3,2038.0,1005.6661
REGION,TZABIODIP00X,TZAFW3,2039.0,1028.205
REGION,TZABIODIP00X,TZAFW3,2040.0,1051.0644
REGION,TZABIOIMP00X,TZABIO,2040.0,0.0
REGION,TZABIOPRP00X,TZABIO,2015.0,622.5743
REGION,TZABIOPRP00X,TZABIO,2016.0,632.3063
REGION,TZABIOPRP00X,TZABIO,2017.0,642.407
REGION,TZABIOPRP00X,TZABIO,2018.0,661.7794
REGION,TZABIOPRP00X,TZABIO,2019.0,697.2414
REGION,TZABIOPRP00X,TZABIO,2020.0,714.0867
REGION,TZABIOPRP00X,TZABIO,2021.0,803.6123
REGION,TZABIOPRP00X,TZABIO,2022.0,886.3145
REGION,TZABIOPRP00X,TZABIO,2023.0,903.7472
REGION,TZABIOPRP00X,TZABIO,2024.0,921.5462
REGION,TZABIOPRP00X,TZABIO,2025.0,939.1974
REGION,TZABIOPRP00X,TZABIO,2026.0,957.7986
REGION,TZABIOPRP00X,TZABIO,2027.0,976.8118
REGION,TZABIOPRP00X,TZABIO,2028.0,996.2302
REGION,TZABIOPRP00X,TZABIO,2029.0,1016.0557
REGION,TZABIOPRP00X,TZABIO,2030.0,1036.2888
REGION,TZABIOPRP00X,TZABIO,2031.0,1056.9284
REGION,TZABIOPRP00X,TZABIO,2032.0,1077.9743
REGION,TZABIOPRP00X,TZABIO,2033.0,1099.4217
REGION,TZABIOPRP00X,TZABIO,2034.0,1131.3114
REGION,TZABIOPRP00X,TZABIO,2035.0,1164.0281
REGION,TZABIOPRP00X,TZABIO,2036.0,1203.8959
REGION,TZABIOPRP00X,TZABIO,2037.0,1235.9676
REGION,TZABIOPRP00X,TZABIO,2038.0,1262.5658
REGION,TZABIOPRP00X,TZABIO,2039.0,1286.291
REGION,TZABIOPRP00X,TZABIO,2040.0,1316.8947
REGION,TZACO1IMP00X,TZACO1,2040.0,0.0
REGION,TZACO1PRP00X,TZACO1,2040.0,0.0
REGION,TZACO1R1P00X,TZAHFO,2040.0,0.0
REGION,TZACO1R1P00X,TZALFO,2040.0,0.0
REGION,TZACO1R2P00X,TZAHFO,2040.0,0.0
REGION,TZACO1R2P00X,TZALFO,2040.0,0.0
REGION,TZACO1RCP00X,TZACO2,2040.0,0.0
REGION,TZACOADIP00X,TZACO3,2015.0,6.6306
REGION,TZACOADIP00X,TZACO3,2016.0,7.1208
REGION,TZACOADIP00X,TZACO3,2017.0,14.4107
REGION,TZACOADIP00X,TZACO3,2018.0,16.1934
REGION,TZACOADIP00X,TZACO3,2019.0,18.7599
REGION,TZACOADIP00X,TZACO3,2020.0,18.7804
REGION,TZACOADIP00X,TZACO3,2021.0,24.8713
REGION,TZACOADIP00X,TZACO3,2022.0,37.2233
REGION,TZACOADIP00X,TZACO3,2023.0,49.7028
REGION,TZACOADIP00X,TZACO3,2024.0,62.3156
REGION,TZACOADIP00X,TZACO3,2025.0,75.0711
REGION,TZACOADIP00X,TZACO3,2026.0,87.6352
REGION,TZACOADIP00X,TZACO3,2027.0,100.3494
REGION,TZACOADIP00X,TZACO3,2028.0,113.2111
REGION,TZACOADIP00X,TZACO3,2029.0,126.2211
REGION,TZACOADIP00X,TZACO3,2030.0,139.3795
REGION,TZACOADIP00X,TZACO3,2031.0,157.0296
REGION,TZACOADIP00X,TZACO3,2032.0,174.8277
REGION,TZACOADIP00X,TZACO3,2033.0,192.772
REGION,TZACOADIP00X,TZACO3,2034.0,210.8581
REGION,TZACOADIP00X,TZACO3,2035.0,229.0802
REGION,TZACOADIP00X,TZACO3,2036.0,253.2768
REGION,TZACOADIP00X,TZACO3,2037.0,277.6021
REGION,TZACOADIP00X,TZACO3,2038.0,302.0549
REGION,TZACOADIP00X,TZACO3,2039.0,326.6327
REGION,TZACOADIP00X,TZACO3,2040.0,351.3334
REGION,TZACOAIMP00X,TZACOA,2040.0,0.0
REGION,TZACOAPRP00X,TZACOA,2015.0,8.6312
REGION,TZACOAPRP00X,TZACOA,2016.0,9.1472
REGION,TZACOAPRP00X,TZACOA,2017.0,16.8207
REGION,TZACOAPRP00X,TZACOA,2018.0,18.6973
REGION,TZACOAPRP00X,TZACOA,2019.0,20.0775
REGION,TZACOAPRP00X,TZACOA,2020.0,20.0991
REGION,TZACOAPRP00X,TZACOA,2021.0,26.5106
REGION,TZACOAPRP00X,TZACOA,2022.0,39.5128
REGION,TZACOAPRP00X,TZACOA,2023.0,52.6325
REGION,TZACOAPRP00X,TZACOA,2024.0,71.5396
REGION,TZACOAPRP00X,TZACOA,2025.0,79.303
REGION,TZACOAPRP00X,TZACOA,2026.0,92.5119
REGION,TZACOAPRP00X,TZACOA,2027.0,107.7578
REGION,TZACOAPRP00X,TZACOA,2028.0,125.0497
REGION,TZACOAPRP00X,TZACOA,2029.0,139.5282
REGION,TZACOAPRP00X,TZACOA,2030.0,154.8239
REGION,TZACOAPRP00X,TZACOA,2031.0,171.3334
REGION,TZACOAPRP00X,TZACOA,2032.0,189.1537
REGION,TZACOAPRP00X,TZACOA,2033.0,207.2734
REGION,TZACOAPRP00X,TZACOA,2034.0,225.0959
REGION,TZACOAPRP00X,TZACOA,2035.0,243.1924
REGION,TZACOAPRP00X,TZACOA,2036.0,268.6459
REGION,TZACOAPRP00X,TZACOA,2037.0,294.2351
REGION,TZACOAPRP00X,TZACOA,2038.0,319.9583
REGION,TZACOAPRP00X,TZACOA,2039.0,345.8132
REGION,TZACOAPRP00X,TZACOA,2040.0,369.9171
REGION,TZACOASCC01N,TZAEL1,2040.0,0.0
REGION,TZACOASCP01N,TZAEL1,2024.0,2.1377
REGION,TZACOASCP01N,TZAEL1,2027.0,0.679
REGION,TZACOASCP01N,TZAEL1,2028.0,2.1528
REGION,TZACOASCP01N,TZAEL1,2029.0,2.4246
REGION,TZACOASCP01N,TZAEL1,2030.0,3.0014
REGION,TZACOASCP01N,TZAEL1,2031.0,2.2449
REGION,TZACOASCP01N,TZAEL1,2032.0,1.9342
REGION,TZACOASCP01N,TZAEL1,2033.0,1.6408
REGION,TZACOASCP01N,TZAEL1,2034.0,1.1731
REGION,TZACOASCP01N,TZAEL1,2035.0,0.7565
REGION,TZACOASCP01N,TZAEL1,2036.0,0.7565
REGION,TZACOASCP01N,TZAEL1,2037.0,0.7565
REGION,TZACOASCP01N,TZAEL1,2038.0,0.7565
REGION,TZACOASCP01N,TZAEL1,2039.0,0.7565
REGION,TZACOASCP01N,TZAEL1,2040.0,0.0232
REGION,TZACOASCP01O,TZAEL1,2015.0,0.6441
REGION,TZACOASCP01O,TZAEL1,2016.0,0.6441
REGION,TZACOASCP01O,TZAEL1,2017.0,0.6441
REGION,TZACOASCP01O,TZAEL1,2018.0,0.6441
REGION,TZACOASCP01O,TZAEL1,2019.0,0.1288
REGION,TZACOASCP01O,TZAEL1,2020.0,0.1288
REGION,TZACOASCP01O,TZAEL1,2021.0,0.1288
REGION,TZACOASCP01O,TZAEL1,2022.0,0.1288
REGION,TZACOASCP01O,TZAEL1,2023.0,0.1224
REGION,TZACOASCP01O,TZAEL1,2024.0,0.1807
REGION,TZACOASCP01O,TZAEL1,2025.0,0.1095
REGION,TZACOASCP01O,TZAEL1,2026.0,0.1031
REGION,TZACOASCP01O,TZAEL1,2027.0,0.1506
REGION,TZACOASCP01O,TZAEL1,2028.0,0.1405
REGION,TZACOASCP01O,TZAEL1,2029.0,0.1745
REGION,TZACOASCP01O,TZAEL1,2030.0,0.161
REGION,TZACOASCP01O,TZAEL1,2031.0,0.1104
REGION,TZACOASCP01O,TZAEL1,2032.0,0.0644
REGION,TZACOASCP01O,TZAEL1,2033.0,0.058
REGION,TZACOASCP01O,TZAEL1,2034.0,0.0515
REGION,TZACOASCP01O,TZAEL1,2035.0,0.0451
REGION,TZACOASCP01O,TZAEL1,2036.0,0.0386
REGION,TZACOASCP01O,TZAEL1,2037.0,0.0322
REGION,TZACOASCP01O,TZAEL1,2038.0,0.0258
REGION,TZACOASCP01O,TZAEL1,2039.0,0.0193
REGION,TZACOASCP01O,TZAEL1,2040.0,0.0129
REGION,TZAEL1TRP00X,TZAEL2,2015.0,21.8415
REGION,TZAEL1TRP00X,TZAEL2,2016.0,22.0339
REGION,TZAEL1TRP00X,TZAEL2,2017.0,24.2195
REGION,TZAEL1TRP00X,TZAEL2,2018.0,25.8533
REGION,TZAEL1TRP00X,TZAEL2,2019.0,27.0736
REGION,TZAEL1TRP00X,TZAEL2,2020.0,37.9149
REGION,TZAEL1TRP00X,TZAEL2,2021.0,51.9268
REGION,TZAEL1TRP00X,TZAEL2,2022.0,66.0425
REGION,TZAEL1TRP00X,TZAEL2,2023.0,80.1962
REGION,TZAEL1TRP00X,TZAEL2,2024.0,94.318
REGION,TZAEL1TRP00X,TZAEL2,2025.0,108.4222
REGION,TZAEL1TRP00X,TZAEL2,2026.0,121.2005
REGION,TZAEL1TRP00X,TZAEL2,2027.0,131.9297
REGION,TZAEL1TRP00X,TZAEL2,2028.0,142.0882
REGION,TZAEL1TRP00X,TZAEL2,2029.0,151.9319
REGION,TZAEL1TRP00X,TZAEL2,2030.0,161.7641
REGION,TZAEL1TRP00X,TZAEL2,2031.0,171.5181
REGION,TZAEL1TRP00X,TZAEL2,2032.0,181.2609
REGION,TZAEL1TRP00X,TZAEL2,2033.0,190.9925
REGION,TZAEL1TRP00X,TZAEL2,2034.0,200.7129
REGION,TZAEL1TRP00X,TZAEL2,2035.0,210.4222
REGION,TZAEL1TRP00X,TZAEL2,2036.0,219.9932
REGION,TZAEL1TRP00X,TZAEL2,2037.0,229.5534
REGION,TZAEL1TRP00X,TZAEL2,2038.0,239.1029
REGION,TZAEL1TRP00X,TZAEL2,2039.0,248.6416
REGION,TZAEL1TRP00X,TZAEL2,2040.0,258.1697
REGION,TZAEL2DIP00X,TZAEL3E,2015.0,18.8526
REGION,TZAEL2DIP00X,TZAEL3E,2016.0,19.2507
REGION,TZAEL2DIP00X,TZAEL3E,2017.0,21.2239
REGION,TZAEL2DIP00X,TZAEL3E,2018.0,22.7237
REGION,TZAEL2DIP00X,TZAEL3E,2019.0,23.8675
REGION,TZAEL2DIP00X,TZAEL3E,2020.0,24.4051
REGION,TZAEL2DIP00X,TZAEL3E,2021.0,27.7188
REGION,TZAEL2DIP00X,TZAEL3E,2022.0,31.1428
REGION,TZAEL2DIP00X,TZAEL3E,2023.0,34.6194
REGION,TZAEL2DIP00X,TZAEL3E,2024.0,38.0866
REGION,TZAEL2DIP00X,TZAEL3E,2025.0,41.5568
REGION,TZAEL2DIP00X,TZAEL3E,2026.0,43.8652
REGION,TZAEL2DIP00X,TZAEL3E,2027.0,44.3627
REGION,TZAEL2DIP00X,TZAEL3E,2028.0,44.3625
REGION,TZAEL2DIP00X,TZAEL3E,2029.0,44.0915
REGION,TZAEL2DIP00X,TZAEL3E,2030.0,43.8202
REGION,TZAEL2DIP00X,TZAEL3E,2031.0,43.4887
REGION,TZAEL2DIP00X,TZAEL3E,2032.0,43.1569
REGION,TZAEL2DIP00X,TZAEL3E,2033.0,42.8248
REGION,TZAEL2DIP00X,TZAEL3E,2034.0,42.4925
REGION,TZAEL2DIP00X,TZAEL3E,2035.0,42.1599
REGION,TZAEL2DIP00X,TZAEL3E,2036.0,41.7124
REGION,TZAEL2DIP00X,TZAEL3E,2037.0,41.2647
REGION,TZAEL2DIP00X,TZAEL3E,2038.0,40.8167
REGION,TZAEL2DIP00X,TZAEL3E,2039.0,40.3685
REGION,TZAEL2DIP00X,TZAEL3E,2040.0,39.9201
REGION,TZAEL3DIP00X,TZAEL3U,2020.0,8.7668
REGION,TZAEL3DIP00X,TZAEL3U,2021.0,17.5335
REGION,TZAEL3DIP00X,TZAEL3U,2022.0,26.3003
REGION,TZAEL3DIP00X,TZAEL3U,2023.0,35.067
REGION,TZAEL3DIP00X,TZAEL3U,2024.0,43.8338
REGION,TZAEL3DIP00X,TZAEL3U,2025.0,52.6005
REGION,TZAEL3DIP00X,TZAEL3U,2026.0,61.3673
REGION,TZAEL3DIP00X,TZAEL3U,2027.0,70.134
REGION,TZAEL3DIP00X,TZAEL3U,2028.0,78.9008
REGION,TZAEL3DIP00X,TZAEL3U,2029.0,87.6675
REGION,TZAEL3DIP00X,TZAEL3U,2030.0,96.4343
REGION,TZAEL3DIP00X,TZAEL3U,2031.0,105.201
REGION,TZAEL3DIP00X,TZAEL3U,2032.0,113.9678
REGION,TZAEL3DIP00X,TZAEL3U,2033.0,122.7345
REGION,TZAEL3DIP00X,TZAEL3U,2034.0,131.5013
REGION,TZAEL3DIP00X,TZAEL3U,2035.0,140.268
REGION,TZAEL3DIP00X,TZAEL3U,2036.0,149.0348
REGION,TZAEL3DIP00X,TZAEL3U,2037.0,157.8015
REGION,TZAEL3DIP00X,TZAEL3U,2038.0,166.5683
REGION,TZAEL3DIP00X,TZAEL3U,2039.0,175.3351
REGION,TZAEL3DIP00X,TZAEL3U,2040.0,184.1018
REGION,TZAEL4DIP00X,TZAEL3U,2040.0,0.0
REGION,TZAELBDIBP00,BDIEL1,2021.0,0.5812
REGION,TZAELBDIBP00,BDIEL1,2022.0,0.7324
REGION,TZAELBDIBP00,BDIEL1,2023.0,0.5804
REGION,TZAELBDIBP00,BDIEL1,2025.0,0.0304
REGION,TZAELBDIBP00,BDIEL1,2026.0,0.4541
REGION,TZAELBDIBP00,BDIEL1,2027.0,0.5056
REGION,TZAELBDIBP00,BDIEL1,2028.0,0.5056
REGION,TZAELBDIBP00,BDIEL1,2029.0,0.5056
REGION,TZAELBDIBP00,BDIEL1,2030.0,0.5056
REGION,TZAELBDIBP00,BDIEL1,2031.0,0.5056
REGION,TZAELBDIBP00,BDIEL1,2032.0,0.5056
REGION,TZAELBDIBP00,BDIEL1,2033.0,0.5056
REGION,TZAELBDIBP00,BDIEL1,2034.0,0.5056
REGION,TZAELBDIBP00,BDIEL1,2035.0,0.3809
REGION,TZAELBDIBP00,BDIEL1,2036.0,0.4682
REGION,TZAELBDIBP00,BDIEL1,2037.0,0.4515
REGION,TZAELBDIBP00,BDIEL1,2038.0,0.3809
REGION,TZAELBDIBP00,BDIEL1,2039.0,0.3809
REGION,TZAELBDIBP00,BDIEL1,2040.0,0.3809
REGION,TZAELBDIBP00,TZAEL1,2018.0,0.5056
REGION,TZAELBDIBP00,TZAEL1,2019.0,0.5812
REGION,TZAELBDIBP00,TZAEL1,2025.0,0.3033
REGION,TZAELBDIBP00,TZAEL1,2026.0,0.3033
REGION,TZAELBDIBP00,TZAEL1,2027.0,0.3033
REGION,TZAELBDIBP00,TZAEL1,2028.0,0.2907
REGION,TZAELBDIBP00,TZAEL1,2029.0,0.2819
REGION,TZAELBDIBP00,TZAEL1,2030.0,0.2707
REGION,TZAELBDIBP00,TZAEL1,2031.0,0.2639
REGION,TZAELBDIBP00,TZAEL1,2032.0,0.2781
REGION,TZAELBDIBP00,TZAEL1,2033.0,0.2809
REGION,TZAELBDIBP00,TZAEL1,2034.0,0.2807
REGION,TZAELBDIBP00,TZAEL1,2035.0,0.2747
REGION,TZAELBDIBP00,TZAEL1,2036.0,0.2238
REGION,TZAELBDIBP00,TZAEL1,2037.0,0.2269
REGION,TZAELBDIBP00,TZAEL1,2038.0,0.2269
REGION,TZAELBDIBP00,TZAEL1,2039.0,0.4108
REGION,TZAELBDIBP00,TZAEL1,2040.0,0.3712
REGION,TZAELKENBP00,KENEL1,2022.0,1.2065
REGION,TZAELKENBP00,KENEL1,2026.0,0.4548
REGION,TZAELKENBP00,KENEL1,2036.0,0.6728
REGION,TZAELKENBP00,KENEL1,2037.0,1.7082
REGION,TZAELKENBP00,KENEL1,2038.0,1.8497
REGION,TZAELKENBP00,KENEL1,2039.0,2.9821
REGION,TZAELKENBP00,KENEL1,2040.0,3.2132
REGION,TZAELKENBP00,TZAEL1,2020.0,27.9681
REGION,TZAELKENBP00,TZAEL1,2021.0,12.5197
REGION,TZAELKENBP00,TZAEL1,2022.0,6.8351
REGION,TZAELKENBP00,TZAEL1,2023.0,16.087
REGION,TZAELKENBP00,TZAEL1,2024.0,13.8315
REGION,TZAELKENBP00,TZAEL1,2025.0,24.0291
REGION,TZAELKENBP00,TZAEL1,2026.0,18.0158
REGION,TZAELKENBP00,TZAEL1,2027.0,25.5541
REGION,TZAELKENBP00,TZAEL1,2028.0,32.8776
REGION,TZAELKENBP00,TZAEL1,2029.0,40.0777
REGION,TZAELKENBP00,TZAEL1,2030.0,44.4759
REGION,TZAELKENBP00,TZAEL1,2031.0,46.5853
REGION,TZAELKENBP00,TZAEL1,2032.0,46.1213
REGION,TZAELKENBP00,TZAEL1,2033.0,45.8046
REGION,TZAELKENBP00,TZAEL1,2034.0,44.6012
REGION,TZAELKENBP00,TZAEL1,2035.0,43.8166
REGION,TZAELKENBP00,TZAEL1,2036.0,42.8653
REGION,TZAELKENBP00,TZAEL1,2037.0,42.6147
REGION,TZAELKENBP00,TZAEL1,2038.0,42.957
REGION,TZAELKENBP00,TZAEL1,2039.0,43.5621
REGION,TZAELKENBP00,TZAEL1,2040.0,44.4303
REGION,TZAELUGABP00,TZAEL1,2015.0,1.7376
REGION,TZAELUGABP00,TZAEL1,2016.0,1.7376
REGION,TZAELUGABP00,TZAEL1,2017.0,0.5385
REGION,TZAELUGABP00,TZAEL1,2018.0,0.9892
REGION,TZAELUGABP00,TZAEL1,2019.0,1.7376
REGION,TZAELUGABP00,TZAEL1,2020.0,1.7376
REGION,TZAELUGABP00,TZAEL1,2029.0,0.2419
REGION,TZAELUGABP00,TZAEL1,2033.0,0.1421
REGION,TZAELUGABP00,TZAEL1,2034.0,0.1607
REGION,TZAELUGABP00,TZAEL1,2035.0,0.1607
REGION,TZAELUGABP00,TZAEL1,2037.0,0.1607
REGION,TZAELUGABP00,TZAEL1,2039.0,0.2678
REGION,TZAELUGABP00,TZAEL1,2040.0,0.4285
REGION,TZAELUGABP00,UGAEL1,2018.0,0.1642
REGION,TZAELUGABP00,UGAEL1,2022.0,0.6516
REGION,TZAELUGABP00,UGAEL1,2023.0,0.6516
REGION,TZAELUGABP00,UGAEL1,2024.0,0.1368
REGION,TZAELUGABP00,UGAEL1,2036.0,0.8182
REGION,TZAELUGABP00,UGAEL1,2037.0,0.8182
REGION,TZAELUGABP00,UGAEL1,2038.0,0.7087
REGION,TZAELUGABP00,UGAEL1,2039.0,0.438
REGION,TZAELUGABP00,UGAEL1,2040.0,0.438
REGION,TZAELZMBBP00,ZMBEL1,2020.0,15.8784
REGION,TZAELZMBBP00,ZMBEL1,2021.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2022.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2023.0,8.1435
REGION,TZAELZMBBP00,ZMBEL1,2024.0,0.0712
REGION,TZAELZMBBP00,ZMBEL1,2025.0,8.5328
REGION,TZAELZMBBP00,ZMBEL1,2026.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2027.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2028.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2029.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2030.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2031.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2032.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2033.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2034.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2035.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2036.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2037.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2038.0,9.924
REGION,TZAELZMBBP00,ZMBEL1,2039.0,9.5448
REGION,TZAELZMBBP00,ZMBEL1,2040.0,9.2839
REGION,TZAGAUGABP00,UGAGASP,2026.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2027.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2028.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2029.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2030.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2031.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2032.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2033.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2034.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2035.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2036.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2037.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2038.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2039.0,3.2175
REGION,TZAGAUGABP00,UGAGASP,2040.0,3.2175
REGION,TZAGEOCVP01N,TZAEL1,2020.0,0.134
REGION,TZAGEOCVP01N,TZAEL1,2021.0,0.134
REGION,TZAGEOCVP01N,TZAEL1,2022.0,0.5361
REGION,TZAGEOCVP01N,TZAEL1,2023.0,0.5361
REGION,TZAGEOCVP01N,TZAEL1,2024.0,2.6806
REGION,TZAGEOCVP01N,TZAEL1,2025.0,5.3611
REGION,TZAGEOCVP01N,TZAEL1,2026.0,8.0417
REGION,TZAGEOCVP01N,TZAEL1,2027.0,10.7222
REGION,TZAGEOCVP01N,TZAEL1,2028.0,13.4028
REGION,TZAGEOCVP01N,TZAEL1,2029.0,16.0834
REGION,TZAGEOCVP01N,TZAEL1,2030.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2031.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2032.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2033.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2034.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2035.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2036.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2037.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2038.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2039.0,17.4236
REGION,TZAGEOCVP01N,TZAEL1,2040.0,17.4236
REGION,TZAGEOCVP01O,TZAEL1,2040.0,0.0
REGION,TZAHFODIP00X,TZAHF3,2015.0,6.6176
REGION,TZAHFODIP00X,TZAHF3,2016.0,6.1178
REGION,TZAHFODIP00X,TZAHF3,2017.0,6.0501
REGION,TZAHFODIP00X,TZAHF3,2018.0,6.2046
REGION,TZAHFODIP00X,TZAHF3,2019.0,6.5768
REGION,TZAHFODIP00X,TZAHF3,2020.0,6.9715
REGION,TZAHFODIP00X,TZAHF3,2021.0,7.3897
REGION,TZAHFODIP00X,TZAHF3,2022.0,7.8331
REGION,TZAHFODIP00X,TZAHF3,2023.0,8.3031
REGION,TZAHFODIP00X,TZAHF3,2024.0,8.8013
REGION,TZAHFODIP00X,TZAHF3,2025.0,9.3294
REGION,TZAHFODIP00X,TZAHF3,2026.0,9.8891
REGION,TZAHFODIP00X,TZAHF3,2027.0,10.4825
REGION,TZAHFODIP00X,TZAHF3,2028.0,11.1114
REGION,TZAHFODIP00X,TZAHF3,2029.0,11.7781
REGION,TZAHFODIP00X,TZAHF3,2030.0,12.4848
REGION,TZAHFODIP00X,TZAHF3,2031.0,13.2339
REGION,TZAHFODIP00X,TZAHF3,2032.0,14.0279
REGION,TZAHFODIP00X,TZAHF3,2033.0,14.8696
REGION,TZAHFODIP00X,TZAHF3,2034.0,15.7618
