r,t,f,y,ProductionByTechnologyAnnual
REGION,ZMBEL2DIP00X,ZMBEL3E,2018.0,46.534
REGION,ZMBEL2DIP00X,ZMBEL3E,2019.0,48.154
REGION,ZMBEL2DIP00X,ZMBEL3E,2020.0,52.2448
REGION,ZMBEL2DIP00X,ZMBEL3E,2021.0,52.5792
REGION,ZMBEL2DIP00X,ZMBEL3E,2022.0,55.2268
REGION,ZMBEL2DIP00X,ZMBEL3E,2023.0,57.9299
REGION,ZMBEL2DIP00X,ZMBEL3E,2024.0,60.689
REGION,ZMBEL2DIP00X,ZMBEL3E,2025.0,61.6309
REGION,ZMBEL2DIP00X,ZMBEL3E,2026.0,61.9011
REGION,ZMBEL2DIP00X,ZMBEL3E,2027.0,62.189
REGION,ZMBEL2DIP00X,ZMBEL3E,2028.0,61.2992
REGION,ZMBEL2DIP00X,ZMBEL3E,2029.0,61.6215
REGION,ZMBEL2DIP00X,ZMBEL3E,2030.0,61.9161
REGION,ZMBEL2DIP00X,ZMBEL3E,2031.0,61.9931
REGION,ZMBEL2DIP00X,ZMBEL3E,2032.0,62.1159
REGION,ZMBEL2DIP00X,ZMBEL3E,2033.0,62.2156
REGION,ZMBEL2DIP00X,ZMBEL3E,2034.0,62.3289
REGION,ZMBEL2DIP00X,ZMBEL3E,2035.0,62.4551
REGION,ZMBEL2DIP00X,ZMBEL3E,2036.0,61.4316
REGION,ZMBEL2DIP00X,ZMBEL3E,2037.0,60.4396
REGION,ZMBEL2DIP00X,ZMBEL3E,2038.0,59.4837
REGION,ZMBEL2DIP00X,ZMBEL3E,2039.0,58.5633
REGION,ZMBEL2DIP00X,ZMBEL3E,2040.0,57.6782
REGION,ZMBEL3DIP00X,ZMBEL3U,2021.0,2.209
REGION,ZMBEL3DIP00X,ZMBEL3U,2022.0,4.418
REGION,ZMBEL3DIP00X,ZMBEL3U,2023.0,6.627
REGION,ZMBEL3DIP00X,ZMBEL3U,2024.0,8.836
REGION,ZMBEL3DIP00X,ZMBEL3U,2025.0,11.045
REGION,ZMBEL3DIP00X,ZMBEL3U,2026.0,13.254
REGION,ZMBEL3DIP00X,ZMBEL3U,2027.0,14.04
REGION,ZMBEL3DIP00X,ZMBEL3U,2028.0,14.826
REGION,ZMBEL3DIP00X,ZMBEL3U,2029.0,15.612
REGION,ZMBEL3DIP00X,ZMBEL3U,2030.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2031.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2032.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2033.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2034.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2035.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2036.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2037.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2038.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2039.0,16.398
REGION,ZMBEL3DIP00X,ZMBEL3U,2040.0,16.398
REGION,ZMBEL4DIP00X,ZMBEL3U,2040.0,0.0
REGION,ZMBELTZABP00,TZAEL1,2040.0,0.0
REGION,ZMBELZWEBP00,ZMBEL1,2015.0,17.9107
REGION,ZMBELZWEBP00,ZMBEL1,2016.0,16.4962
REGION,ZMBELZWEBP00,ZMBEL1,2017.0,14.413
REGION,ZMBELZWEBP00,ZMBEL1,2018.0,16.8732
REGION,ZMBELZWEBP00,ZMBEL1,2019.0,3.9854
REGION,ZMBELZWEBP00,ZMBEL1,2021.0,3.1136
REGION,ZMBELZWEBP00,ZMBEL1,2022.0,7.4327
REGION,ZMBELZWEBP00,ZMBEL1,2023.0,12.6216
REGION,ZMBELZWEBP00,ZMBEL1,2024.0,7.8188
REGION,ZMBELZWEBP00,ZMBEL1,2025.0,11.6301
REGION,ZMBELZWEBP00,ZMBEL1,2026.0,4.3295
REGION,ZMBELZWEBP00,ZMBEL1,2027.0,4.546
REGION,ZMBELZWEBP00,ZMBEL1,2028.0,5.3991
REGION,ZMBELZWEBP00,ZMBEL1,2029.0,3.9123
REGION,ZMBELZWEBP00,ZMBEL1,2030.0,1.3964
REGION,ZMBELZWEBP00,ZMBEL1,2031.0,7.226
REGION,ZMBELZWEBP00,ZMBEL1,2032.0,7.1463
REGION,ZMBELZWEBP00,ZMBEL1,2033.0,7.2627
REGION,ZMBELZWEBP00,ZMBEL1,2034.0,8.0511
REGION,ZMBELZWEBP00,ZMBEL1,2035.0,9.0058
REGION,ZMBELZWEBP00,ZMBEL1,2036.0,6.9662
REGION,ZMBELZWEBP00,ZMBEL1,2037.0,6.9476
REGION,ZMBELZWEBP00,ZMBEL1,2038.0,6.2438
REGION,ZMBELZWEBP00,ZMBEL1,2039.0,6.3437
REGION,ZMBELZWEBP00,ZMBEL1,2040.0,4.7398
REGION,ZMBELZWEBP00,ZWEEL1,2020.0,9.8957
REGION,ZMBELZWEBP00,ZWEEL1,2021.0,7.5033
REGION,ZMBELZWEBP00,ZWEEL1,2022.0,2.3864
REGION,ZMBELZWEBP00,ZWEEL1,2030.0,2.16
REGION,ZMBELZWEBP00,ZWEEL1,2031.0,0.7896
REGION,ZMBELZWEBP00,ZWEEL1,2032.0,0.4132
REGION,ZMBELZWEBP00,ZWEEL1,2033.0,0.1142
REGION,ZMBELZWEBP00,ZWEEL1,2034.0,0.0652
REGION,ZMBELZWEBP00,ZWEEL1,2040.0,0.4665
REGION,ZMBGEOCVP01N,ZMBEL1,2040.0,0.0
REGION,ZMBGEOCVP01O,ZMBEL1,2040.0,0.0
REGION,ZMBHFODIP00X,ZMBHF3,2015.0,4.1109
REGION,ZMBHFODIP00X,ZMBHF3,2016.0,4.0674
REGION,ZMBHFODIP00X,ZMBHF3,2017.0,4.2268
REGION,ZMBHFODIP00X,ZMBHF3,2018.0,4.1272
REGION,ZMBHFODIP00X,ZMBHF3,2019.0,4.3475
REGION,ZMBHFODIP00X,ZMBHF3,2020.0,4.2992
REGION,ZMBHFODIP00X,ZMBHF3,2021.0,4.4443
REGION,ZMBHFODIP00X,ZMBHF3,2022.0,4.5612
REGION,ZMBHFODIP00X,ZMBHF3,2023.0,4.6773
REGION,ZMBHFODIP00X,ZMBHF3,2024.0,4.7929
REGION,ZMBHFODIP00X,ZMBHF3,2025.0,4.9077
REGION,ZMBHFODIP00X,ZMBHF3,2026.0,5.2257
REGION,ZMBHFODIP00X,ZMBHF3,2027.0,5.543
REGION,ZMBHFODIP00X,ZMBHF3,2028.0,5.8597
REGION,ZMBHFODIP00X,ZMBHF3,2029.0,6.1757
REGION,ZMBHFODIP00X,ZMBHF3,2030.0,6.4911
REGION,ZMBHFODIP00X,ZMBHF3,2031.0,6.8899
REGION,ZMBHFODIP00X,ZMBHF3,2032.0,7.2882
REGION,ZMBHFODIP00X,ZMBHF3,2033.0,7.6859
REGION,ZMBHFODIP00X,ZMBHF3,2034.0,8.0831
REGION,ZMBHFODIP00X,ZMBHF3,2035.0,8.4798
REGION,ZMBHFODIP00X,ZMBHF3,2036.0,8.9944
REGION,ZMBHFODIP00X,ZMBHF3,2037.0,9.5085
REGION,ZMBHFODIP00X,ZMBHF3,2038.0,10.0222
REGION,ZMBHFODIP00X,ZMBHF3,2039.0,10.5354
REGION,ZMBHFODIP00X,ZMBHF3,2040.0,11.0482
REGION,ZMBHFOEMP00X,ZMBHFE,2015.0,0.0522
REGION,ZMBHFOEMP00X,ZMBHFE,2016.0,0.035
REGION,ZMBHFOEMP00X,ZMBHFE,2017.0,0.0478
REGION,ZMBHFOEMP00X,ZMBHFE,2018.0,0.1182
REGION,ZMBHFOEMP00X,ZMBHFE,2019.0,0.1182
REGION,ZMBHFOEMP00X,ZMBHFE,2020.0,0.1182
REGION,ZMBHFOEMP00X,ZMBHFE,2021.0,0.1153
REGION,ZMBHFOEMP00X,ZMBHFE,2022.0,0.1123
REGION,ZMBHFOEMP00X,ZMBHFE,2023.0,0.1093
REGION,ZMBHFOEMP00X,ZMBHFE,2024.0,0.1064
REGION,ZMBHFOEMP00X,ZMBHFE,2025.0,0.1034
REGION,ZMBHFOEMP00X,ZMBHFE,2026.0,0.1005
REGION,ZMBHFOEMP00X,ZMBHFE,2027.0,0.0975
REGION,ZMBHFOEMP00X,ZMBHFE,2028.0,0.0946
REGION,ZMBHFOEMP00X,ZMBHFE,2029.0,0.0916
REGION,ZMBHFOEMP00X,ZMBHFE,2030.0,0.0887
REGION,ZMBHFOEMP00X,ZMBHFE,2031.0,0.0864
REGION,ZMBHFOEMP00X,ZMBHFE,2032.0,0.0842
REGION,ZMBHFOEMP00X,ZMBHFE,2033.0,0.082
REGION,ZMBHFOEMP00X,ZMBHFE,2034.0,0.0798
REGION,ZMBHFOEMP00X,ZMBHFE,2035.0,0.0776
REGION,ZMBHFOEMP00X,ZMBHFE,2036.0,0.0754
REGION,ZMBHFOEMP00X,ZMBHFE,2037.0,0.0731
REGION,ZMBHFOEMP00X,ZMBHFE,2038.0,0.0709
REGION,ZMBHFOEMP00X,ZMBHFE,2039.0,0.0687
REGION,ZMBHFOEMP00X,ZMBHFE,2040.0,0.0672
REGION,ZMBHFOGCP01N,ZMBEL1,2030.0,0.1996
REGION,ZMBHFOGCP01N,ZMBEL1,2040.0,0.0
REGION,ZMBHFOGCP01O,ZMBEL1,2015.0,0.9862
REGION,ZMBHFOGCP01O,ZMBEL1,2016.0,0.9862
REGION,ZMBHFOGCP01O,ZMBEL1,2017.0,0.9862
REGION,ZMBHFOGCP01O,ZMBEL1,2018.0,0.9862
REGION,ZMBHFOGCP01O,ZMBEL1,2019.0,0.9862
REGION,ZMBHFOGCP01O,ZMBEL1,2020.0,0.9862
REGION,ZMBHFOGCP01O,ZMBEL1,2021.0,0.9369
REGION,ZMBHFOGCP01O,ZMBEL1,2022.0,0.8876
REGION,ZMBHFOGCP01O,ZMBEL1,2023.0,0.8383
REGION,ZMBHFOGCP01O,ZMBEL1,2024.0,0.789
REGION,ZMBHFOGCP01O,ZMBEL1,2025.0,0.7397
REGION,ZMBHFOGCP01O,ZMBEL1,2026.0,0.6904
REGION,ZMBHFOGCP01O,ZMBEL1,2027.0,0.6411
REGION,ZMBHFOGCP01O,ZMBEL1,2028.0,0.5917
REGION,ZMBHFOGCP01O,ZMBEL1,2029.0,0.5424
REGION,ZMBHFOGCP01O,ZMBEL1,2030.0,0.5151
REGION,ZMBHFOGCP01O,ZMBEL1,2031.0,0.4438
REGION,ZMBHFOGCP01O,ZMBEL1,2032.0,0.3945
REGION,ZMBHFOGCP01O,ZMBEL1,2033.0,0.3452
REGION,ZMBHFOGCP01O,ZMBEL1,2034.0,0.2959
REGION,ZMBHFOGCP01O,ZMBEL1,2035.0,0.2466
REGION,ZMBHFOGCP01O,ZMBEL1,2036.0,0.1972
REGION,ZMBHFOGCP01O,ZMBEL1,2037.0,0.1479
REGION,ZMBHFOGCP01O,ZMBEL1,2038.0,0.0986
REGION,ZMBHFOGCP01O,ZMBEL1,2039.0,0.0493
REGION,ZMBHFOGCP01O,ZMBEL1,2040.0,0.0
REGION,ZMBHFOIMP00X,ZMBHFO,2015.0,2.9524
REGION,ZMBHFOIMP00X,ZMBHFO,2016.0,2.8893
REGION,ZMBHFOIMP00X,ZMBHFO,2017.0,3.0701
REGION,ZMBHFOIMP00X,ZMBHFO,2018.0,3.0363
REGION,ZMBHFOIMP00X,ZMBHFO,2019.0,3.2682
REGION,ZMBHFOIMP00X,ZMBHFO,2020.0,2.6607
REGION,ZMBHFOIMP00X,ZMBHFO,2021.0,2.5204
REGION,ZMBHFOIMP00X,ZMBHFO,2022.0,2.3801
REGION,ZMBHFOIMP00X,ZMBHFO,2023.0,2.2398
REGION,ZMBHFOIMP00X,ZMBHFO,2024.0,2.0995
REGION,ZMBHFOIMP00X,ZMBHFO,2025.0,1.9593
REGION,ZMBHFOIMP00X,ZMBHFO,2026.0,1.819
REGION,ZMBHFOIMP00X,ZMBHFO,2027.0,1.6787
REGION,ZMBHFOIMP00X,ZMBHFO,2028.0,1.6827
REGION,ZMBHFOIMP00X,ZMBHFO,2029.0,1.5424
REGION,ZMBHFOIMP00X,ZMBHFO,2030.0,2.0351
REGION,ZMBHFOIMP00X,ZMBHFO,2031.0,1.2618
REGION,ZMBHFOIMP00X,ZMBHFO,2032.0,1.1215
REGION,ZMBHFOIMP00X,ZMBHFO,2033.0,0.9812
REGION,ZMBHFOIMP00X,ZMBHFO,2034.0,0.841
REGION,ZMBHFOIMP00X,ZMBHFO,2035.0,0.7007
REGION,ZMBHFOIMP00X,ZMBHFO,2036.0,0.5604
REGION,ZMBHFOIMP00X,ZMBHFO,2037.0,0.4201
REGION,ZMBHFOIMP00X,ZMBHFO,2038.0,0.2798
REGION,ZMBHFOIMP00X,ZMBHFO,2039.0,0.1395
REGION,ZMBHFOIMP00X,ZMBHFO,2040.0,0.0
REGION,ZMBHYDLSP00X,ZMBEL1,2015.0,32.6256
REGION,ZMBHYDLSP00X,ZMBEL1,2016.0,33.5243
REGION,ZMBHYDLSP00X,ZMBEL1,2017.0,33.5243
REGION,ZMBHYDLSP00X,ZMBEL1,2018.0,33.5243
REGION,ZMBHYDLSP00X,ZMBEL1,2019.0,33.5243
REGION,ZMBHYDLSP00X,ZMBEL1,2020.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2021.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2022.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2023.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2024.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2025.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2026.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2027.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2028.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2029.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2030.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2031.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2032.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2033.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2034.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2035.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2036.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2037.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2038.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2039.0,44.759
REGION,ZMBHYDLSP00X,ZMBEL1,2040.0,44.759
REGION,ZMBHYDMGRID1,ZMBEL3,2040.0,0.0
REGION,ZMBHYDMSP00X,ZMBEL1,2015.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2016.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2017.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2018.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2019.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2020.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2021.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2022.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2023.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2024.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2025.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2026.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2027.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2028.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2029.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2030.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2031.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2032.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2033.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2034.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2035.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2036.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2037.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2038.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2039.0,0.4569
REGION,ZMBHYDMSP00X,ZMBEL1,2040.0,0.4569
REGION,ZMBHYDSSP00X,ZMBEL1,2015.0,0.4838
REGION,ZMBHYDSSP00X,ZMBEL1,2016.0,0.4838
REGION,ZMBHYDSSP00X,ZMBEL1,2017.0,0.4838
REGION,ZMBHYDSSP00X,ZMBEL1,2018.0,0.6261
REGION,ZMBHYDSSP00X,ZMBEL1,2019.0,0.6261
REGION,ZMBHYDSSP00X,ZMBEL1,2020.0,0.6261
REGION,ZMBHYDSSP00X,ZMBEL1,2021.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2022.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2023.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2024.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2025.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2026.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2027.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2028.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2029.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2030.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2031.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2032.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2033.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2034.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2035.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2036.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2037.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2038.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2039.0,0.6366
REGION,ZMBHYDSSP00X,ZMBEL1,2040.0,0.6366
REGION,ZMBLFODIP00X,ZMBLF3,2015.0,47.2749
REGION,ZMBLFODIP00X,ZMBLF3,2016.0,46.7748
REGION,ZMBLFODIP00X,ZMBLF3,2017.0,48.6086
REGION,ZMBLFODIP00X,ZMBLF3,2018.0,47.4629
REGION,ZMBLFODIP00X,ZMBLF3,2019.0,49.996
REGION,ZMBLFODIP00X,ZMBLF3,2020.0,49.4404
REGION,ZMBLFODIP00X,ZMBLF3,2021.0,51.1093
REGION,ZMBLFODIP00X,ZMBLF3,2022.0,52.4533
REGION,ZMBLFODIP00X,ZMBLF3,2023.0,53.7895
REGION,ZMBLFODIP00X,ZMBLF3,2024.0,55.1178
REGION,ZMBLFODIP00X,ZMBLF3,2025.0,56.4383
REGION,ZMBLFODIP00X,ZMBLF3,2026.0,60.0954
REGION,ZMBLFODIP00X,ZMBLF3,2027.0,63.7447
REGION,ZMBLFODIP00X,ZMBLF3,2028.0,67.3863
REGION,ZMBLFODIP00X,ZMBLF3,2029.0,71.0204
REGION,ZMBLFODIP00X,ZMBLF3,2030.0,74.6475
REGION,ZMBLFODIP00X,ZMBLF3,2031.0,79.2341
REGION,ZMBLFODIP00X,ZMBLF3,2032.0,83.8142
REGION,ZMBLFODIP00X,ZMBLF3,2033.0,88.3881
REGION,ZMBLFODIP00X,ZMBLF3,2034.0,92.9559
REGION,ZMBLFODIP00X,ZMBLF3,2035.0,97.518
REGION,ZMBLFODIP00X,ZMBLF3,2036.0,103.4355
REGION,ZMBLFODIP00X,ZMBLF3,2037.0,109.3477
REGION,ZMBLFODIP00X,ZMBLF3,2038.0,115.2549
REGION,ZMBLFODIP00X,ZMBLF3,2039.0,121.1571
REGION,ZMBLFODIP00X,ZMBLF3,2040.0,127.0543
REGION,ZMBLFOEMP00X,ZMBLFE,2015.0,0.5999
REGION,ZMBLFOEMP00X,ZMBLFE,2016.0,0.4025
REGION,ZMBLFOEMP00X,ZMBLFE,2017.0,0.5501
REGION,ZMBLFOEMP00X,ZMBLFE,2018.0,1.3595
REGION,ZMBLFOEMP00X,ZMBLFE,2019.0,1.3595
REGION,ZMBLFOEMP00X,ZMBLFE,2020.0,1.3747
REGION,ZMBLFOEMP00X,ZMBLFE,2021.0,1.3403
REGION,ZMBLFOEMP00X,ZMBLFE,2022.0,1.306
REGION,ZMBLFOEMP00X,ZMBLFE,2023.0,1.2716
REGION,ZMBLFOEMP00X,ZMBLFE,2024.0,1.2372
REGION,ZMBLFOEMP00X,ZMBLFE,2025.0,1.2029
REGION,ZMBLFOEMP00X,ZMBLFE,2026.0,1.1685
REGION,ZMBLFOEMP00X,ZMBLFE,2027.0,1.1341
REGION,ZMBLFOEMP00X,ZMBLFE,2028.0,1.0998
REGION,ZMBLFOEMP00X,ZMBLFE,2029.0,1.0654
REGION,ZMBLFOEMP00X,ZMBLFE,2030.0,1.031
REGION,ZMBLFOEMP00X,ZMBLFE,2031.0,1.0053
REGION,ZMBLFOEMP00X,ZMBLFE,2032.0,0.9795
REGION,ZMBLFOEMP00X,ZMBLFE,2033.0,0.9537
REGION,ZMBLFOEMP00X,ZMBLFE,2034.0,0.9279
REGION,ZMBLFOEMP00X,ZMBLFE,2035.0,0.9022
REGION,ZMBLFOEMP00X,ZMBLFE,2036.0,0.8764
REGION,ZMBLFOEMP00X,ZMBLFE,2037.0,0.8506
REGION,ZMBLFOEMP00X,ZMBLFE,2038.0,0.8248
REGION,ZMBLFOEMP00X,ZMBLFE,2039.0,0.7991
REGION,ZMBLFOEMP00X,ZMBLFE,2040.0,0.7733
REGION,ZMBLFOIMP00X,ZMBLFO,2015.0,1.6813
REGION,ZMBLFOIMP00X,ZMBLFO,2016.0,0.9555
REGION,ZMBLFOIMP00X,ZMBLFO,2017.0,3.0348
REGION,ZMBLFOIMP00X,ZMBLFO,2018.0,2.6464
REGION,ZMBLFOIMP00X,ZMBLFO,2019.0,5.3128
REGION,ZMBLFOIMP00X,ZMBLFO,2040.0,0.0
REGION,ZMBLFOMGRID1,ZMBEL3,2040.0,0.0
REGION,ZMBLFORCP00X,ZMBEL3E,2020.0,0.2654
REGION,ZMBLFORCP00X,ZMBEL3E,2021.0,0.2654
REGION,ZMBLFORCP00X,ZMBEL3E,2022.0,0.2654
REGION,ZMBLFORCP00X,ZMBEL3E,2023.0,0.2654
REGION,ZMBLFORCP00X,ZMBEL3E,2024.0,0.2654
REGION,ZMBLFORCP00X,ZMBEL3E,2025.0,0.2654
REGION,ZMBLFORCP00X,ZMBEL3E,2026.0,0.2654
REGION,ZMBLFORCP00X,ZMBEL3E,2027.0,0.2654
REGION,ZMBLFORCP00X,ZMBEL3E,2040.0,0.0
REGION,ZMBLFORCP01N,ZMBEL1,2040.0,0.0
REGION,ZMBLFORCP01O,ZMBEL1,2015.0,0.0467
REGION,ZMBLFORCP01O,ZMBEL1,2016.0,0.0467
REGION,ZMBLFORCP01O,ZMBEL1,2017.0,0.0467
REGION,ZMBLFORCP01O,ZMBEL1,2018.0,0.0467
REGION,ZMBLFORCP01O,ZMBEL1,2019.0,0.0467
REGION,ZMBLFORCP01O,ZMBEL1,2020.0,0.0467
REGION,ZMBLFORCP01O,ZMBEL1,2021.0,0.0443
REGION,ZMBLFORCP01O,ZMBEL1,2022.0,0.042
REGION,ZMBLFORCP01O,ZMBEL1,2023.0,0.0397
REGION,ZMBLFORCP01O,ZMBEL1,2024.0,0.0373
REGION,ZMBLFORCP01O,ZMBEL1,2025.0,0.035
REGION,ZMBLFORCP01O,ZMBEL1,2026.0,0.0327
REGION,ZMBLFORCP01O,ZMBEL1,2027.0,0.0303
REGION,ZMBLFORCP01O,ZMBEL1,2028.0,0.028
REGION,ZMBLFORCP01O,ZMBEL1,2029.0,0.0257
REGION,ZMBLFORCP01O,ZMBEL1,2030.0,0.0233
REGION,ZMBLFORCP01O,ZMBEL1,2031.0,0.021
REGION,ZMBLFORCP01O,ZMBEL1,2032.0,0.0187
REGION,ZMBLFORCP01O,ZMBEL1,2033.0,0.0163
REGION,ZMBLFORCP01O,ZMBEL1,2034.0,0.014
REGION,ZMBLFORCP01O,ZMBEL1,2035.0,0.0117
REGION,ZMBLFORCP01O,ZMBEL1,2036.0,0.0093
REGION,ZMBLFORCP01O,ZMBEL1,2037.0,0.007
REGION,ZMBLFORCP01O,ZMBEL1,2038.0,0.0047
REGION,ZMBLFORCP01O,ZMBEL1,2039.0,0.0023
REGION,ZMBLFORCP01O,ZMBEL1,2040.0,0.0
REGION,ZMBLFOSALON1,ZMBEL3U,2040.0,0.0
REGION,ZMBLNGEXP00X,ZMBDLG,2040.0,0.0
REGION,ZMBLNGIMP00X,ZMBGAS,2040.0,0.0
REGION,ZMBNGACCC01N,ZMBEL1,2040.0,0.0
REGION,ZMBNGACCP01N,ZMBEL1,2040.0,0.0
REGION,ZMBNGACCP01O,ZMBEL1,2040.0,0.0
REGION,ZMBNGADIP00X,ZMBGA3,2040.0,0.0
REGION,ZMBNGAGCP01N,ZMBEL1,2040.0,0.0
REGION,ZMBNGAGCP01O,ZMBEL1,2040.0,0.0
REGION,ZMBNGAPRP00X,ZMBGAS,2040.0,0.0
REGION,ZMBSOLARP00X,ZMBSOL,2015.0,0.017
REGION,ZMBSOLARP00X,ZMBSOL,2016.0,0.0226
REGION,ZMBSOLARP00X,ZMBSOL,2017.0,0.0226
REGION,ZMBSOLARP00X,ZMBSOL,2018.0,0.0226
REGION,ZMBSOLARP00X,ZMBSOL,2019.0,0.0226
REGION,ZMBSOLARP00X,ZMBSOL,2020.0,0.0221
REGION,ZMBSOLARP00X,ZMBSOL,2021.0,0.0215
REGION,ZMBSOLARP00X,ZMBSOL,2022.0,0.0209
REGION,ZMBSOLARP00X,ZMBSOL,2023.0,0.0204
REGION,ZMBSOLARP00X,ZMBSOL,2024.0,0.0198
REGION,ZMBSOLARP00X,ZMBSOL,2025.0,1.8923
REGION,ZMBSOLARP00X,ZMBSOL,2026.0,2.325
REGION,ZMBSOLARP00X,ZMBSOL,2027.0,2.7956
REGION,ZMBSOLARP00X,ZMBSOL,2028.0,4.7645
REGION,ZMBSOLARP00X,ZMBSOL,2029.0,5.3088
REGION,ZMBSOLARP00X,ZMBSOL,2030.0,5.9303
REGION,ZMBSOLARP00X,ZMBSOL,2031.0,5.9297
REGION,ZMBSOLARP00X,ZMBSOL,2032.0,5.9291
REGION,ZMBSOLARP00X,ZMBSOL,2033.0,5.9964
REGION,ZMBSOLARP00X,ZMBSOL,2034.0,6.0928
REGION,ZMBSOLARP00X,ZMBSOL,2035.0,6.2168
REGION,ZMBSOLARP00X,ZMBSOL,2036.0,6.2106
REGION,ZMBSOLARP00X,ZMBSOL,2037.0,6.2101
REGION,ZMBSOLARP00X,ZMBSOL,2038.0,6.2095
REGION,ZMBSOLARP00X,ZMBSOL,2039.0,6.2089
REGION,ZMBSOLARP00X,ZMBSOL,2040.0,6.2089
REGION,ZMBSOLCNP01X,ZMBEL1,2040.0,0.0
REGION,ZMBSOLCSP01X,ZMBEL1,2040.0,0.0
REGION,ZMBSOLMGRID1,ZMBEL3,2040.0,0.0
REGION,ZMBSOLPRP00X,ZMBEL3E,2015.0,0.0056
REGION,ZMBSOLPRP00X,ZMBEL3E,2016.0,0.0113
REGION,ZMBSOLPRP00X,ZMBEL3E,2017.0,0.0113
REGION,ZMBSOLPRP00X,ZMBEL3E,2018.0,0.0113
