r,t,y,AnnualFixedOperatingCost
REGION,NAMSOLPRP00X,2025,0.961
REGION,NAMSOLPRP00X,2026,12.26969595361631
REGION,NAMSOLPRP00X,2027,25.533891820532276
REGION,NAMSOLPRP00X,2028,40.26215959620035
REGION,NAMSOLPRP00X,2029,55.09727696727798
REGION,NAMSOLPRP00X,2030,69.7323943383556
REGION,NAMSOLPRP00X,2031,69.26751170943325
REGION,NAMSOLPRP00X,2032,68.80262908051087
REGION,NAMSOLPRP00X,2033,68.33774645158849
REGION,NAMSOLPRP00X,2034,67.87286382266612
REGION,NAMSOLPRP00X,2035,71.9852409685458
REGION,NAMSOLPRP00X,2036,76.41247041295256
REGION,NAMSOLPRP00X,2037,91.76465778211475
REGION,NAMSOLPRP00X,2038,96.94832683047052
REGION,NAMSOLPRP00X,2039,102.23366870738683
REGION,NAMSOLPRP00X,2040,105.2649296202581
REGION,NAMSOLPRSAL1,2040,0.0
REGION,NAMSOLPRSAL2,2040,0.0
REGION,NAMSOLPRSAL3,2040,0.0
REGION,NAMSOLPRSAL4,2040,0.0
REGION,NAMSOLPRSAL5,2040,0.0
REGION,NAMSOLPSP00X,2040,0.0
REGION,NAMSOLPUP00X,2015,0.61356
REGION,NAMSOLPUP00X,2016,0.61356
REGION,NAMSOLPUP00X,2017,0.61356
REGION,NAMSOLPUP00X,2018,0.61356
REGION,NAMSOLPUP00X,2019,0.61356
REGION,NAMSOLPUP00X,2020,0.5943132
REGION,NAMSOLPUP00X,2021,0.57027418
REGION,NAMSOLPUP00X,2022,0.54655594
REGION,NAMSOLPUP00X,2023,0.52315848
REGION,NAMSOLPUP00X,2024,0.5000818
REGION,NAMSOLPUP00X,2025,0.47732589999999997
REGION,NAMSOLPUP00X,2026,0.45489078
REGION,NAMSOLPUP00X,2027,0.43277644
REGION,NAMSOLPUP00X,2028,11.61098288
REGION,NAMSOLPUP00X,2029,22.589510100000002
REGION,NAMSOLPUP00X,2030,33.3683581
REGION,NAMSOLPUP00X,2031,52.95096306648977
REGION,NAMSOLPUP00X,2032,72.76847584328102
REGION,NAMSOLPUP00X,2033,91.8316335805142
REGION,NAMSOLPUP00X,2034,118.58015477848475
REGION,NAMSOLPUP00X,2035,137.2002723475525
REGION,NAMSOLPUP00X,2036,156.76828858559833
REGION,NAMSOLPUP00X,2037,162.06423385533793
REGION,NAMSOLPUP00X,2038,182.5961134360025
REGION,NAMSOLPUP00X,2039,197.65122311807093
REGION,NAMSOLPUP00X,2040,205.87895836282064
REGION,NAMURNIMP00X,2040,0.0
REGION,NAMURNPRP00X,2040,0.0
REGION,NAMURNPWP01N,2040,0.0
REGION,NAMURNPWP01O,2040,0.0
REGION,NAMWINMGRID1,2040,0.0
REGION,NAMWINOFP00X,2040,0.0
REGION,NAMWINONP00X,2017,0.28800000000000003
REGION,NAMWINONP00X,2018,0.28800000000000003
REGION,NAMWINONP00X,2019,0.28800000000000003
REGION,NAMWINONP00X,2020,0.28800000000000003
REGION,NAMWINONP00X,2021,0.28800000000000003
REGION,NAMWINONP00X,2022,0.28800000000000003
REGION,NAMWINONP00X,2023,0.28800000000000003
REGION,NAMWINONP00X,2024,0.28800000000000003
REGION,NAMWINONP00X,2025,0.28800000000000003
REGION,NAMWINONP00X,2026,0.28800000000000003
REGION,NAMWINONP00X,2027,0.28800000000000003
REGION,NAMWINONP00X,2028,0.28800000000000003
REGION,NAMWINONP00X,2029,0.28800000000000003
REGION,NAMWINONP00X,2030,0.28800000000000003
REGION,NAMWINONP00X,2031,0.2868
REGION,NAMWINONP00X,2032,0.2856
REGION,NAMWINONP00X,2033,0.2844
REGION,NAMWINONP00X,2034,0.2832
REGION,NAMWINONP00X,2035,0.28200000000000003
REGION,NAMWINONP00X,2036,0.2808
REGION,NAMWINONP00X,2037,0.2796
REGION,NAMWINONP00X,2038,0.2784
REGION,NAMWINONP00X,2039,0.2772
REGION,NAMWINONP00X,2040,0.276
REGION,NAMWINPRP00X,2040,0.0
REGION,NERBACKSTOP,2040,0.0
REGION,NERBIOCHC01N,2040,0.0
REGION,NERBIOCHP01N,2040,0.0
REGION,NERBIOCHP01O,2040,0.0
REGION,NERBIODIP00X,2040,0.0
REGION,NERBIOIMP00X,2040,0.0
REGION,NERBIOPRP00X,2040,0.0
REGION,NERCO1DIP00X,2040,0.0
REGION,NERCO1IMP00X,2040,0.0
REGION,NERCO1PRP00X,2040,0.0
REGION,NERCO1R1P00X,2040,0.0
REGION,NERCO1R2P00X,2040,0.0
REGION,NERCO1RCP00X,2040,0.0
REGION,NERCOADIP00X,2040,0.0
REGION,NERCOAIMP00X,2040,0.0
REGION,NERCOAPRP00X,2040,0.0
REGION,NERCOASCC01N,2040,0.0
REGION,NERCOASCP01N,2023,6.084807395932727
REGION,NERCOASCP01N,2024,6.084807395932727
REGION,NERCOASCP01N,2025,6.084807395932727
REGION,NERCOASCP01N,2026,6.084807395932727
REGION,NERCOASCP01N,2027,6.137457996300125
REGION,NERCOASCP01N,2028,6.137457996300125
REGION,NERCOASCP01N,2029,6.137457996300125
REGION,NERCOASCP01N,2030,6.325860597755695
REGION,NERCOASCP01N,2031,6.325860597755695
REGION,NERCOASCP01N,2032,6.325860597755695
REGION,NERCOASCP01N,2033,6.325860597755695
REGION,NERCOASCP01N,2034,6.325860597755695
REGION,NERCOASCP01N,2035,6.325860597755695
REGION,NERCOASCP01N,2036,6.325860597755695
REGION,NERCOASCP01N,2037,6.325860597755695
REGION,NERCOASCP01N,2038,6.325860597755695
REGION,NERCOASCP01N,2039,6.325860597755695
REGION,NERCOASCP01N,2040,6.325860597755695
REGION,NERCOASCP01O,2015,2.444
REGION,NERCOASCP01O,2016,2.4064
REGION,NERCOASCP01O,2017,2.3688000000000002
REGION,NERCOASCP01O,2018,2.3312
REGION,NERCOASCP01O,2019,2.2936
REGION,NERCOASCP01O,2020,2.2560000000000002
REGION,NERCOASCP01O,2021,2.2560000000000002
REGION,NERCOASCP01O,2022,2.2560000000000002
REGION,NERCOASCP01O,2023,2.1432
REGION,NERCOASCP01O,2024,2.0304
REGION,NERCOASCP01O,2025,1.9176
REGION,NERCOASCP01O,2026,1.8048
REGION,NERCOASCP01O,2027,1.692
REGION,NERCOASCP01O,2028,1.5792000000000002
REGION,NERCOASCP01O,2029,1.4664
REGION,NERCOASCP01O,2030,1.3536000000000001
REGION,NERCOASCP01O,2031,1.2408
REGION,NERCOASCP01O,2032,1.1280000000000001
REGION,NERCOASCP01O,2033,1.0152
REGION,NERCOASCP01O,2034,0.9024
REGION,NERCOASCP01O,2035,0.7896
REGION,NERCOASCP01O,2036,0.6768
REGION,NERCOASCP01O,2037,0.564
REGION,NERCOASCP01O,2038,0.4512
REGION,NERCOASCP01O,2039,0.3384
REGION,NERCOASCP01O,2040,0.2256
REGION,NEREL1TRP00X,2040,0.0
REGION,NEREL2DIP00X,2040,0.0
REGION,NEREL3DIP00X,2040,0.0
REGION,NEREL4DIP00X,2040,0.0
REGION,NERELBENBP00,2040,0.0
REGION,NERELBFABP00,2040,0.0
REGION,NERELTGOBP00,2040,0.0
REGION,NERGAS00IPIX,2040,0.0
REGION,NERGEOCVP01N,2040,0.0
REGION,NERGEOCVP01O,2040,0.0
REGION,NERHFODIP00X,2040,0.0
REGION,NERHFOEMP00X,2040,0.0
REGION,NERHFOGCP01N,2017,3.52
REGION,NERHFOGCP01N,2018,3.52
REGION,NERHFOGCP01N,2019,3.52
REGION,NERHFOGCP01N,2020,3.52
REGION,NERHFOGCP01N,2021,3.52
REGION,NERHFOGCP01N,2022,3.52
REGION,NERHFOGCP01N,2023,3.52
REGION,NERHFOGCP01N,2024,3.52
REGION,NERHFOGCP01N,2025,3.52
REGION,NERHFOGCP01N,2026,3.52
REGION,NERHFOGCP01N,2027,3.52
REGION,NERHFOGCP01N,2028,3.52
REGION,NERHFOGCP01N,2029,3.52
REGION,NERHFOGCP01N,2030,3.52
REGION,NERHFOGCP01N,2031,3.52
REGION,NERHFOGCP01N,2032,3.52
REGION,NERHFOGCP01N,2033,3.52
REGION,NERHFOGCP01N,2034,3.52
REGION,NERHFOGCP01N,2035,3.52
REGION,NERHFOGCP01N,2036,3.52
REGION,NERHFOGCP01N,2037,3.52
REGION,NERHFOGCP01N,2038,3.52
REGION,NERHFOGCP01N,2039,3.52
REGION,NERHFOGCP01N,2040,3.52
REGION,NERHFOGCP01O,2015,1.16952
REGION,NERHFOGCP01O,2016,1.16952
REGION,NERHFOGCP01O,2017,1.16952
REGION,NERHFOGCP01O,2018,1.16952
REGION,NERHFOGCP01O,2019,1.16952
REGION,NERHFOGCP01O,2020,1.16952
REGION,NERHFOGCP01O,2021,1.111044
REGION,NERHFOGCP01O,2022,1.052568
REGION,NERHFOGCP01O,2023,0.994092
REGION,NERHFOGCP01O,2024,0.935616
REGION,NERHFOGCP01O,2025,0.87714
REGION,NERHFOGCP01O,2026,0.818664
REGION,NERHFOGCP01O,2027,0.760188
REGION,NERHFOGCP01O,2028,0.701712
REGION,NERHFOGCP01O,2029,0.643236
REGION,NERHFOGCP01O,2030,0.58476
REGION,NERHFOGCP01O,2031,0.526284
REGION,NERHFOGCP01O,2032,0.467808
REGION,NERHFOGCP01O,2033,0.409332
REGION,NERHFOGCP01O,2034,0.350856
REGION,NERHFOGCP01O,2035,0.29238
REGION,NERHFOGCP01O,2036,0.233904
REGION,NERHFOGCP01O,2037,0.175428
REGION,NERHFOGCP01O,2038,0.116952
REGION,NERHFOGCP01O,2039,0.058476
REGION,NERHFOGCP01O,2040,0.0
REGION,NERHFOIMP00X,2040,0.0
REGION,NERHYDLSP00X,2017,6.5
REGION,NERHYDLSP00X,2018,6.5
REGION,NERHYDLSP00X,2019,6.5
REGION,NERHYDLSP00X,2020,6.5
REGION,NERHYDLSP00X,2021,6.5
REGION,NERHYDLSP00X,2022,6.5
REGION,NERHYDLSP00X,2023,10.436753118867834
REGION,NERHYDLSP00X,2024,10.826345506409494
REGION,NERHYDLSP00X,2025,10.826345506409494
REGION,NERHYDLSP00X,2026,10.923048683155127
REGION,NERHYDLSP00X,2027,10.923048683155127
REGION,NERHYDLSP00X,2028,10.923048683155127
REGION,NERHYDLSP00X,2029,10.923048683155127
REGION,NERHYDLSP00X,2030,10.923048683155127
REGION,NERHYDLSP00X,2031,10.923048683155127
REGION,NERHYDLSP00X,2032,10.923048683155127
REGION,NERHYDLSP00X,2033,10.923048683155127
REGION,NERHYDLSP00X,2034,10.923048683155127
REGION,NERHYDLSP00X,2035,10.923048683155127
REGION,NERHYDLSP00X,2036,10.923048683155127
REGION,NERHYDLSP00X,2037,10.923048683155127
REGION,NERHYDLSP00X,2038,10.923048683155127
REGION,NERHYDLSP00X,2039,10.923048683155127
REGION,NERHYDLSP00X,2040,10.923048683155127
REGION,NERHYDMGRID1,2040,0.0
REGION,NERHYDMSP00X,2040,0.0
REGION,NERHYDSSP00X,2040,0.0
REGION,NERLFODIP00X,2040,0.0
REGION,NERLFOEMP00X,2040,0.0
REGION,NERLFOIMP00X,2040,0.0
REGION,NERLFOMGRID1,2040,0.0
REGION,NERLFORCP00X,2017,0.23078081041672904
REGION,NERLFORCP00X,2018,0.24507329107759485
REGION,NERLFORCP00X,2019,0.24507329107759485
REGION,NERLFORCP00X,2020,0.24507329107759485
REGION,NERLFORCP00X,2021,0.24507329107759485
REGION,NERLFORCP00X,2022,0.24507329107759485
REGION,NERLFORCP00X,2023,0.24507329107759485
REGION,NERLFORCP00X,2024,0.24507329107759485
REGION,NERLFORCP00X,2025,0.24507329107759485
REGION,NERLFORCP00X,2026,0.24507329107759485
REGION,NERLFORCP00X,2027,0.014292480660865796
REGION,NERLFORCP00X,2040,0.0
REGION,NERLFORCP01N,2040,0.0
REGION,NERLFORCP01O,2015,2.3002000000000002
REGION,NERLFORCP01O,2016,2.3002000000000002
REGION,NERLFORCP01O,2017,2.3002000000000002
REGION,NERLFORCP01O,2018,2.3002000000000002
REGION,NERLFORCP01O,2019,2.3002000000000002
REGION,NERLFORCP01O,2020,2.3002000000000002
REGION,NERLFORCP01O,2021,2.18519
REGION,NERLFORCP01O,2022,2.07018
REGION,NERLFORCP01O,2023,1.9551699999999999
REGION,NERLFORCP01O,2024,1.84016
REGION,NERLFORCP01O,2025,1.72515
REGION,NERLFORCP01O,2026,1.61014
REGION,NERLFORCP01O,2027,1.49513
REGION,NERLFORCP01O,2028,1.38012
REGION,NERLFORCP01O,2029,1.26511
REGION,NERLFORCP01O,2030,1.1501000000000001
REGION,NERLFORCP01O,2031,1.03509
REGION,NERLFORCP01O,2032,0.92008
REGION,NERLFORCP01O,2033,0.80507
REGION,NERLFORCP01O,2034,0.69006
REGION,NERLFORCP01O,2035,0.57505
REGION,NERLFORCP01O,2036,0.46004
REGION,NERLFORCP01O,2037,0.34503
REGION,NERLFORCP01O,2038,0.23002
REGION,NERLFORCP01O,2039,0.11501
REGION,NERLFORCP01O,2040,0.0
REGION,NERLFOSALON1,2040,0.0
REGION,NERLNGEXP00X,2040,0.0
REGION,NERLNGIMP00X,2040,0.0
REGION,NERNGACCC01N,2040,0.0
REGION,NERNGACCP01N,2040,0.0
REGION,NERNGACCP01O,2040,0.0
REGION,NERNGADIP00X,2040,0.0
REGION,NERNGAGCP01N,2040,0.0
REGION,NERNGAGCP01O,2040,0.0
REGION,NERNGAPRP00X,2040,0.0
REGION,NERNGGCP01N,2040,0.0
REGION,NERNGGCP01O,2040,0.0
REGION,NERSOLARP00X,2040,0.0
REGION,NERSOLCNP01X,2040,0.0
REGION,NERSOLCSP01X,2040,0.0
REGION,NERSOLMGRID1,2040,0.0
REGION,NERSOLPRP00X,2021,0.31424643128137114
REGION,NERSOLPRP00X,2022,0.6126996386569445
REGION,NERSOLPRP00X,2023,0.8919027827247528
REGION,NERSOLPRP00X,2024,1.155063844921862
REGION,NERSOLPRP00X,2025,2.0172514497559444
REGION,NERSOLPRP00X,2026,2.7933458325655534
REGION,NERSOLPRP00X,2027,4.1118883806178115
REGION,NERSOLPRP00X,2028,4.941092889987028
REGION,NERSOLPRP00X,2029,5.7284844909596435
REGION,NERSOLPRP00X,2030,5.690547507575804
REGION,NERSOLPRP00X,2031,7.028801461145071
REGION,NERSOLPRP00X,2032,8.429529543608423
REGION,NERSOLPRP00X,2033,9.840690418609517
REGION,NERSOLPRP00X,2034,11.263836329387612
REGION,NERSOLPRP00X,2035,11.766889984499807
REGION,NERSOLPRP00X,2036,12.272016695515287
REGION,NERSOLPRP00X,2037,17.329349491892348
REGION,NERSOLPRP00X,2038,22.77782028540063
REGION,NERSOLPRP00X,2039,26.87186159870276
REGION,NERSOLPRP00X,2040,27.964021734520216
REGION,NERSOLPRSAL1,2040,0.0
REGION,NERSOLPRSAL2,2040,0.0
REGION,NERSOLPRSAL3,2040,0.0
REGION,NERSOLPRSAL4,2040,0.0
REGION,NERSOLPRSAL5,2040,0.0
REGION,NERSOLPSP00X,2030,1.6586257861884124
REGION,NERSOLPSP00X,2031,1.6586257861884124
REGION,NERSOLPSP00X,2032,1.6586257861884124
REGION,NERSOLPSP00X,2033,1.6586257861884124
REGION,NERSOLPSP00X,2034,1.6586257861884124
REGION,NERSOLPSP00X,2035,1.6586257861884124
REGION,NERSOLPSP00X,2036,1.6586257861884124
REGION,NERSOLPSP00X,2037,1.6586257861884124
REGION,NERSOLPSP00X,2038,1.6586257861884124
REGION,NERSOLPSP00X,2039,1.6586257861884124
REGION,NERSOLPSP00X,2040,1.6586257861884124
REGION,NERSOLPUP00X,2040,1.3174424240469724
REGION,NERURNIMP00X,2040,0.0
REGION,NERURNPRP00X,2040,0.0
REGION,NERURNPWP01N,2040,0.0
REGION,NERURNPWP01O,2040,0.0
REGION,NERWINMGRID1,2040,0.0
REGION,NERWINOFP00X,2040,0.0
REGION,NERWINONP00X,2040,0.0
REGION,NERWINPRP00X,2040,0.0
REGION,NGABACKSTOP,2040,0.0
REGION,NGABIOCHC01N,2040,0.0
REGION,NGABIOCHP01N,2040,0.0
REGION,NGABIOCHP01O,2015,0.5775
REGION,NGABIOCHP01O,2016,0.5775
REGION,NGABIOCHP01O,2017,0.5775
REGION,NGABIOCHP01O,2018,0.5775
REGION,NGABIOCHP01O,2019,0.5775
REGION,NGABIOCHP01O,2020,0.5775
REGION,NGABIOCHP01O,2021,0.548625
REGION,NGABIOCHP01O,2022,0.51975
REGION,NGABIOCHP01O,2023,0.490875
REGION,NGABIOCHP01O,2024,0.462
REGION,NGABIOCHP01O,2025,0.28875
REGION,NGABIOCHP01O,2026,0.259875
REGION,NGABIOCHP01O,2027,0.231
REGION,NGABIOCHP01O,2028,0.202125
REGION,NGABIOCHP01O,2029,0.17325
REGION,NGABIOCHP01O,2030,0.144375
REGION,NGABIOCHP01O,2031,0.11473
REGION,NGABIOCHP01O,2032,0.08547
REGION,NGABIOCHP01O,2033,0.056595
REGION,NGABIOCHP01O,2034,0.0281050000000001
REGION,NGABIOCHP01O,2040,0.0
REGION,NGABIODIP00X,2040,0.0
REGION,NGABIOIMP00X,2040,0.0
REGION,NGABIOPRP00X,2040,0.0
REGION,NGACO1DIP00X,2040,0.0
REGION,NGACO1EXP00X,2040,0.0
REGION,NGACO1IMP00X,2040,0.0
REGION,NGACO1PRP00X,2040,0.0
REGION,NGACO1R1P00X,2040,0.0
REGION,NGACO1R2P00X,2040,0.0
REGION,NGACO1RCP00X,2040,0.0
REGION,NGACOADIP00X,2040,0.0
REGION,NGACOAIMP00X,2040,0.0
REGION,NGACOAPRP00X,2040,0.0
REGION,NGACOASCC01N,2040,0.0
REGION,NGACOASCP01N,2022,36.0
REGION,NGACOASCP01N,2023,72.0
REGION,NGACOASCP01N,2024,170.34257422255166
REGION,NGACOASCP01N,2025,198.94773868114345
REGION,NGACOASCP01N,2026,233.4228505962401
REGION,NGACOASCP01N,2027,233.4228505962401
REGION,NGACOASCP01N,2028,233.4228505962401
REGION,NGACOASCP01N,2029,233.4228505962401
REGION,NGACOASCP01N,2030,245.83117355348003
REGION,NGACOASCP01N,2031,260.10734666912236
REGION,NGACOASCP01N,2032,274.1059773224662
REGION,NGACOASCP01N,2033,292.86440284644704
REGION,NGACOASCP01N,2034,307.98379216088756
REGION,NGACOASCP01N,2035,322.0024852344419
REGION,NGACOASCP01N,2036,338.53023094655873
REGION,NGACOASCP01N,2037,354.2353460821108
REGION,NGACOASCP01N,2038,370.1401916500436
REGION,NGACOASCP01N,2039,385.0332911840061
REGION,NGACOASCP01N,2040,399.58139376312164
REGION,NGACOASCP01O,2040,0.0
REGION,NGAEL1TRP00X,2040,0.0
REGION,NGAEL2DIP00X,2040,0.0
REGION,NGAEL3DIP00X,2040,0.0
REGION,NGAEL4DIP00X,2040,0.0
REGION,NGAELBENBP00,2040,0.0
REGION,NGAELNERBP00,2040,0.0
REGION,NGAELTGOBP00,2040,0.0
REGION,NGAGABENBP00,2040,0.0
REGION,NGAGADZABP00,2040,0.0
REGION,NGAGAGHABP00,2040,0.0
REGION,NGAGANERBP00,2040,0.0
REGION,NGAGATGOBP00,2040,0.0
REGION,NGAGEOCVP01N,2040,0.0
REGION,NGAGEOCVP01O,2040,0.0
REGION,NGAHFODIP00X,2040,0.0
REGION,NGAHFOEMP00X,2040,0.0
REGION,NGAHFOGCP01N,2017,7.04
REGION,NGAHFOGCP01N,2018,7.04
REGION,NGAHFOGCP01N,2019,7.04
REGION,NGAHFOGCP01N,2020,7.04
REGION,NGAHFOGCP01N,2021,7.04
REGION,NGAHFOGCP01N,2022,7.04
REGION,NGAHFOGCP01N,2023,7.04
REGION,NGAHFOGCP01N,2024,7.04
REGION,NGAHFOGCP01N,2025,7.04
REGION,NGAHFOGCP01N,2026,7.04
REGION,NGAHFOGCP01N,2027,7.04
REGION,NGAHFOGCP01N,2028,7.04
REGION,NGAHFOGCP01N,2029,7.04
REGION,NGAHFOGCP01N,2030,7.04
REGION,NGAHFOGCP01N,2031,7.04
REGION,NGAHFOGCP01N,2032,7.04
REGION,NGAHFOGCP01N,2033,7.04
REGION,NGAHFOGCP01N,2034,7.04
REGION,NGAHFOGCP01N,2035,7.04
REGION,NGAHFOGCP01N,2036,7.04
REGION,NGAHFOGCP01N,2037,7.04
REGION,NGAHFOGCP01N,2038,7.04
REGION,NGAHFOGCP01N,2039,7.04
REGION,NGAHFOGCP01N,2040,7.04
REGION,NGAHFOGCP01O,2015,65.933868
REGION,NGAHFOGCP01O,2016,65.933868
REGION,NGAHFOGCP01O,2017,65.933868
REGION,NGAHFOGCP01O,2018,65.933868
REGION,NGAHFOGCP01O,2019,65.933868
REGION,NGAHFOGCP01O,2020,65.933868
REGION,NGAHFOGCP01O,2021,62.6371746
REGION,NGAHFOGCP01O,2022,59.3404812
REGION,NGAHFOGCP01O,2023,56.0437878
REGION,NGAHFOGCP01O,2024,52.7470944
REGION,NGAHFOGCP01O,2025,49.450401
REGION,NGAHFOGCP01O,2026,46.1537076
REGION,NGAHFOGCP01O,2027,42.8570142
REGION,NGAHFOGCP01O,2028,39.5603208
REGION,NGAHFOGCP01O,2029,36.2636274
REGION,NGAHFOGCP01O,2030,32.966934
REGION,NGAHFOGCP01O,2031,29.6702406
REGION,NGAHFOGCP01O,2032,26.3735472
REGION,NGAHFOGCP01O,2033,23.0768538
REGION,NGAHFOGCP01O,2034,19.7801604
REGION,NGAHFOGCP01O,2035,16.483467
REGION,NGAHFOGCP01O,2036,13.1867736
REGION,NGAHFOGCP01O,2037,9.89008020000001
REGION,NGAHFOGCP01O,2038,6.5933868
REGION,NGAHFOGCP01O,2039,3.2966934
REGION,NGAHFOGCP01O,2040,0.0
REGION,NGAHFOIMP00X,2040,0.0
REGION,NGAHYDLSP00X,2015,96.92
REGION,NGAHYDLSP00X,2016,96.92
REGION,NGAHYDLSP00X,2017,96.92
REGION,NGAHYDLSP00X,2018,96.92
REGION,NGAHYDLSP00X,2019,111.74000000000001
REGION,NGAHYDLSP00X,2020,146.74
REGION,NGAHYDLSP00X,2021,146.74
REGION,NGAHYDLSP00X,2022,146.74
REGION,NGAHYDLSP00X,2023,146.74
REGION,NGAHYDLSP00X,2024,156.0540760785079
REGION,NGAHYDLSP00X,2025,176.30127966786924
REGION,NGAHYDLSP00X,2026,196.59363859217677
REGION,NGAHYDLSP00X,2027,209.6085247753823
REGION,NGAHYDLSP00X,2028,222.91263983362063
REGION,NGAHYDLSP00X,2029,242.70639249975164
REGION,NGAHYDLSP00X,2030,256.97867766293996
REGION,NGAHYDLSP00X,2031,256.97867766293996
REGION,NGAHYDLSP00X,2032,256.97867766293996
REGION,NGAHYDLSP00X,2033,256.97867766293996
REGION,NGAHYDLSP00X,2034,256.97867766293996
REGION,NGAHYDLSP00X,2035,256.97867766293996
REGION,NGAHYDLSP00X,2036,256.97867766293996
REGION,NGAHYDLSP00X,2037,256.97867766293996
REGION,NGAHYDLSP00X,2038,256.97867766293996
REGION,NGAHYDLSP00X,2039,256.97867766293996
REGION,NGAHYDLSP00X,2040,256.97867766293996
REGION,NGAHYDMGRID1,2040,0.0
REGION,NGAHYDMSP00X,2020,3.25
REGION,NGAHYDMSP00X,2021,3.25
REGION,NGAHYDMSP00X,2022,3.25
REGION,NGAHYDMSP00X,2023,3.25
REGION,NGAHYDMSP00X,2024,5.25
REGION,NGAHYDMSP00X,2025,5.25
REGION,NGAHYDMSP00X,2026,5.25
REGION,NGAHYDMSP00X,2027,5.25
REGION,NGAHYDMSP00X,2028,5.25
REGION,NGAHYDMSP00X,2029,5.25
REGION,NGAHYDMSP00X,2030,5.25
REGION,NGAHYDMSP00X,2031,5.969250894700039
REGION,NGAHYDMSP00X,2032,6.827474654877932
REGION,NGAHYDMSP00X,2033,11.02400258224531
REGION,NGAHYDMSP00X,2034,11.02400258224531
REGION,NGAHYDMSP00X,2035,11.02400258224531
REGION,NGAHYDMSP00X,2036,11.02400258224531
REGION,NGAHYDMSP00X,2037,11.02400258224531
REGION,NGAHYDMSP00X,2038,11.02400258224531
REGION,NGAHYDMSP00X,2039,11.02400258224531
REGION,NGAHYDMSP00X,2040,11.02400258224531
REGION,NGAHYDSSP00X,2015,1.8599999999999999
REGION,NGAHYDSSP00X,2016,1.8599999999999999
REGION,NGAHYDSSP00X,2017,2.46
REGION,NGAHYDSSP00X,2018,2.46
REGION,NGAHYDSSP00X,2019,2.46
REGION,NGAHYDSSP00X,2020,2.46
REGION,NGAHYDSSP00X,2021,2.46
REGION,NGAHYDSSP00X,2022,2.46
REGION,NGAHYDSSP00X,2023,2.46
REGION,NGAHYDSSP00X,2024,2.46
REGION,NGAHYDSSP00X,2025,2.46
REGION,NGAHYDSSP00X,2026,2.46
REGION,NGAHYDSSP00X,2027,2.46
REGION,NGAHYDSSP00X,2028,2.46
REGION,NGAHYDSSP00X,2029,2.46
REGION,NGAHYDSSP00X,2030,2.46
REGION,NGAHYDSSP00X,2031,2.46
REGION,NGAHYDSSP00X,2032,2.46
REGION,NGAHYDSSP00X,2033,2.46
REGION,NGAHYDSSP00X,2034,2.46
REGION,NGAHYDSSP00X,2035,2.46
REGION,NGAHYDSSP00X,2036,2.46
REGION,NGAHYDSSP00X,2037,2.46
REGION,NGAHYDSSP00X,2038,2.46
REGION,NGAHYDSSP00X,2039,2.46
REGION,NGAHYDSSP00X,2040,2.46
REGION,NGALFODIP00X,2040,0.0
REGION,NGALFOEMP00X,2040,0.0
REGION,NGALFOIMP00X,2040,0.0
REGION,NGALFOMGRID1,2040,0.0
REGION,NGALFORCP00X,2017,0.7488390668584428
REGION,NGALFORCP00X,2018,3.0488390668584433
REGION,NGALFORCP00X,2019,3.0488390668584433
REGION,NGALFORCP00X,2020,3.0488390668584433
REGION,NGALFORCP00X,2021,3.0488390668584433
REGION,NGALFORCP00X,2022,3.0488390668584433
REGION,NGALFORCP00X,2023,3.0488390668584433
REGION,NGALFORCP00X,2024,3.0488390668584433
REGION,NGALFORCP00X,2025,3.0488390668584433
REGION,NGALFORCP00X,2026,3.0488390668584433
REGION,NGALFORCP00X,2027,2.3000000000000003
REGION,NGALFORCP00X,2040,0.0
REGION,NGALFORCP01N,2016,0.4375
REGION,NGALFORCP01N,2017,0.4375
REGION,NGALFORCP01N,2018,0.4375
REGION,NGALFORCP01N,2019,0.4375
REGION,NGALFORCP01N,2020,0.4375
REGION,NGALFORCP01N,2021,0.4375
REGION,NGALFORCP01N,2022,0.4375
REGION,NGALFORCP01N,2023,0.4375
REGION,NGALFORCP01N,2024,0.4375
REGION,NGALFORCP01N,2025,0.4375
REGION,NGALFORCP01N,2026,0.4375
REGION,NGALFORCP01N,2027,0.4375
REGION,NGALFORCP01N,2028,0.4375
REGION,NGALFORCP01N,2029,0.4375
REGION,NGALFORCP01N,2030,0.4375
REGION,NGALFORCP01N,2031,0.4375
REGION,NGALFORCP01N,2032,0.4375
REGION,NGALFORCP01N,2033,0.4375
REGION,NGALFORCP01N,2034,0.4375
REGION,NGALFORCP01N,2035,0.4375
REGION,NGALFORCP01N,2036,0.4375
REGION,NGALFORCP01N,2037,0.4375
REGION,NGALFORCP01N,2038,0.4375
REGION,NGALFORCP01N,2039,0.4375
REGION,NGALFORCP01N,2040,0.4375
REGION,NGALFORCP01O,2015,5.59209
REGION,NGALFORCP01O,2016,5.59209
REGION,NGALFORCP01O,2017,5.59209
REGION,NGALFORCP01O,2018,5.59209
REGION,NGALFORCP01O,2019,5.59209
REGION,NGALFORCP01O,2020,5.59209
REGION,NGALFORCP01O,2021,5.3124855
REGION,NGALFORCP01O,2022,5.032881
REGION,NGALFORCP01O,2023,4.7532765
REGION,NGALFORCP01O,2024,4.473672
REGION,NGALFORCP01O,2025,4.1940675
REGION,NGALFORCP01O,2026,3.914463
REGION,NGALFORCP01O,2027,3.6348585
REGION,NGALFORCP01O,2028,3.355254
REGION,NGALFORCP01O,2029,3.0756495
